,artist_id,name,genre
6133,3693,Awolnation, modern alternative rock
6134,3693,Awolnation, modern rock
6135,3693,Awolnation, pop rock
6136,3693,Awolnation, rock
6140,884,Interpol,alternative dance
6141,884,Interpol, alternative rock
6142,884,Interpol, indie rock
6143,884,Interpol, modern rock
6144,884,Interpol, new rave
6145,884,Interpol, rock
6147,2363,Fleet Foxes, indie rock
6149,2363,Fleet Foxes, stomp and holler
6150,2240,Four Tops,adult standards
6151,2240,Four Tops, brill building pop
6153,2240,Four Tops, disco
6154,2240,Four Tops, funk
6155,2240,Four Tops, mellow gold
6156,2240,Four Tops, motown
6157,2240,Four Tops, quiet storm
6158,2240,Four Tops, soul
6163,3744,Wings,hip hop
6165,3744,Wings, rap
6166,761,Cream,album rock
6167,761,Cream, art rock
6168,761,Cream, blues rock
6169,761,Cream, classic rock
6170,761,Cream, folk rock
6171,761,Cream, hard rock
6172,761,Cream, psychedelic rock
6173,761,Cream, rock
6174,761,Cream, roots rock
6180,2128,Catfish and the Bottlemen,modern alternative rock
6181,2128,Catfish and the Bottlemen, modern rock
6182,2128,Catfish and the Bottlemen, rock
6185,1382,Casting Crowns,ccm
6186,1382,Casting Crowns, christian alternative rock
6187,1382,Casting Crowns, christian music
6188,1382,Casting Crowns, world worship
6189,1382,Casting Crowns, worship
6190,2064,Peter Gabriel,album rock
6191,2064,Peter Gabriel, art rock
6192,2064,Peter Gabriel, classic rock
6193,2064,Peter Gabriel, mellow gold
6194,2064,Peter Gabriel, permanent wave
6195,2064,Peter Gabriel, rock
6196,2064,Peter Gabriel, soft rock
6197,2064,Peter Gabriel, symphonic rock
6198,3424,Supremes,adult standards
6199,3424,Supremes, brill building pop
6201,3424,Supremes, disco
6202,3424,Supremes, funk
6203,3424,Supremes, motown
6204,3424,Supremes, quiet storm
6205,3424,Supremes, soul
6210,48,Barbra Streisand, electro house
6212,3606,Trivium,alternative metal
6213,3606,Trivium, melodic metalcore
6215,3606,Trivium, metal
6216,3606,Trivium, metalcore
6217,3606,Trivium, nu metal
6218,3502,John Coltrane,adult standards
6222,3502,John Coltrane, jazz
6225,3502,John Coltrane, vocal jazz
6229,3261,Sturgill Simpson, new americana
6230,3261,Sturgill Simpson, outlaw country
6232,559,Chuck Berry, classic rock
6233,559,Chuck Berry, rock
6236,559,Chuck Berry, soul
6245,598,Yellow Claw, edm
6246,598,Yellow Claw, electro house
6247,598,Yellow Claw, electronic trap
6248,598,Yellow Claw, pop dance
6250,2039,Leonard Cohen, folk
6251,2039,Leonard Cohen, folk rock
6252,2039,Leonard Cohen, melancholia
6253,2039,Leonard Cohen, permanent wave
6254,2039,Leonard Cohen, singer-songwriter
6255,1003,The Allman Brothers Band,album rock
6256,1003,The Allman Brothers Band, blues rock
6257,1003,The Allman Brothers Band, classic rock
6258,1003,The Allman Brothers Band, country rock
6261,1003,The Allman Brothers Band, folk rock
6262,1003,The Allman Brothers Band, hard rock
6263,1003,The Allman Brothers Band, jam band
6264,1003,The Allman Brothers Band, mellow gold
6265,1003,The Allman Brothers Band, rock
6266,1003,The Allman Brothers Band, roots rock
6267,1003,The Allman Brothers Band, soft rock
6269,3016,The National,alternative rock
6270,3016,The National, art rock
6271,3016,The National, melancholia
6273,3016,The National, permanent wave
6274,3016,The National, rock
6277,1380,Little Simz, trap queen
6278,1204,Descemer Bueno,dance pop
6279,1204,Descemer Bueno, latin
6280,1204,Descemer Bueno, latin pop
6282,1204,Descemer Bueno, pop
6284,534,Starset, modern rock
6285,3564,Keyshia Cole,contemporary r&b
6286,3564,Keyshia Cole, dance pop
6287,3564,Keyshia Cole, hip pop
6288,3564,Keyshia Cole, neo soul
6289,3564,Keyshia Cole, pop
6290,3564,Keyshia Cole, pop r&b
6291,3564,Keyshia Cole, pop rap
6292,3564,Keyshia Cole, r&b
6293,3564,Keyshia Cole, urban contemporary
6294,1935,Brandi Carlile,acoustic pop
6295,1935,Brandi Carlile, folk
6296,1935,Brandi Carlile, lilith
6298,1935,Brandi Carlile, neo mellow
6299,1935,Brandi Carlile, new americana
6300,2680,Modest Mouse,alternative rock
6302,2680,Modest Mouse, indie pop
6303,2680,Modest Mouse, indie rock
6304,2680,Modest Mouse, modern rock
6305,2680,Modest Mouse, rock
6307,3197,Third Eye Blind,alternative rock
6308,3197,Third Eye Blind, neo mellow
6309,3197,Third Eye Blind, pop rock
6310,3197,Third Eye Blind, post-grunge
6311,3197,Third Eye Blind, rock
6315,808,Chino & Nacho, latin
6316,808,Chino & Nacho, latin hip hop
6317,808,Chino & Nacho, latin pop
6318,808,Chino & Nacho, trap latino
6321,130,Plies, hip hop
6322,130,Plies, melodic rap
6323,130,Plies, miami hip hop
6324,130,Plies, rap
6325,130,Plies, trap
6326,2534,REO Speedwagon,album rock
6327,2534,REO Speedwagon, classic rock
6328,2534,REO Speedwagon, country rock
6329,2534,REO Speedwagon, hard rock
6330,2534,REO Speedwagon, heartland rock
6331,2534,REO Speedwagon, mellow gold
6332,2534,REO Speedwagon, rock
6333,2534,REO Speedwagon, soft rock
6334,2487,Jazmine Sullivan,alternative r&b
6335,2487,Jazmine Sullivan, dance pop
6336,2487,Jazmine Sullivan, hip pop
6337,2487,Jazmine Sullivan, neo soul
6338,2487,Jazmine Sullivan, pop
6339,2487,Jazmine Sullivan, pop r&b
6340,2487,Jazmine Sullivan, r&b
6341,2487,Jazmine Sullivan, urban contemporary
6342,380,Travis Tritt,contemporary country
6343,380,Travis Tritt, country
6344,380,Travis Tritt, country road
6345,380,Travis Tritt, country rock
6346,380,Travis Tritt, outlaw country
6347,384,SNAKEHIPS,dance pop
6348,384,SNAKEHIPS, edm
6349,384,SNAKEHIPS, electropop
6350,384,SNAKEHIPS, pop
6351,384,SNAKEHIPS, pop dance
6352,384,SNAKEHIPS, tropical house
6354,1503,Lil Dicky, pop rap
6355,1503,Lil Dicky, rap
6356,1529,Emeli Sande,indie poptimism
6357,1529,Emeli Sande, pop
6360,2881,Ramones,classic rock
6362,2881,Ramones, permanent wave
6363,2881,Ramones, punk
6364,2881,Ramones, rock
6365,2881,Ramones, skate punk
6367,560,Hardwell, dance pop
6372,560,Hardwell, pop rap
6374,2248,Majid Jordan, canadian pop
6375,2248,Majid Jordan, hip hop
6376,2248,Majid Jordan, rap
6377,2248,Majid Jordan, toronto rap
6381,3304,Gloria Estefan,dance pop
6382,3304,Gloria Estefan, latin
6383,3304,Gloria Estefan, latin pop
6384,3304,Gloria Estefan, new wave pop
6385,3304,Gloria Estefan, pop
6386,3304,Gloria Estefan, soft rock
6387,1858,PK,alternative r&b
6389,1858,PK, indie r&b
6390,3562,Antonio Carlos Jobim,adult standards
6393,3562,Antonio Carlos Jobim, lounge
6395,3562,Antonio Carlos Jobim, vocal jazz
6399,2934,Young the Giant,modern alternative rock
6400,2934,Young the Giant, modern rock
6401,2934,Young the Giant, pop rock
6402,2934,Young the Giant, rock
6403,2934,Young the Giant, stomp and holler
6404,2531,Plain White T's,neo mellow
6405,2531,Plain White T's, pop punk
6406,2531,Plain White T's, pop rock
6407,196,Chase Rice,contemporary country
6408,196,Chase Rice, country
6409,196,Chase Rice, country road
6410,196,Chase Rice, modern country rock
6411,3103,Franz Ferdinand,alternative dance
6412,3103,Franz Ferdinand, alternative rock
6413,3103,Franz Ferdinand, dance rock
6414,3103,Franz Ferdinand, indie rock
6415,3103,Franz Ferdinand, modern rock
6416,3103,Franz Ferdinand, new rave
6417,3103,Franz Ferdinand, rock
6419,2967,Kany Garcia,latin
6420,2967,Kany Garcia, latin pop
6424,175,The Prodigy, dance rock
6427,1371,Robin Thicke,contemporary r&b
6428,1371,Robin Thicke, dance pop
6429,1371,Robin Thicke, hip pop
6430,1371,Robin Thicke, neo soul
6431,1371,Robin Thicke, r&b
6432,1371,Robin Thicke, urban contemporary
6434,512,Dillon Francis,pop
6435,512,Dillon Francis, pop rock
6436,2461,Stone Sour,alternative metal
6437,2461,Stone Sour, nu metal
6438,2461,Stone Sour, post-grunge
6439,2461,Stone Sour, rap rock
6440,2461,Stone Sour, rock
6443,401,Erykah Badu, hip hop
6444,401,Erykah Badu, neo soul
6445,401,Erykah Badu, r&b
6446,401,Erykah Badu, urban contemporary
6447,2570,The Verve,alternative rock
6449,2570,The Verve, permanent wave
6450,2570,The Verve, pop rock
6451,2570,The Verve, rock
6453,389,Cole Swindell,contemporary country
6454,389,Cole Swindell, country
6455,389,Cole Swindell, country road
6456,389,Cole Swindell, modern country rock
6457,1778,"Hank Williams, Jr.",country
6458,1778,"Hank Williams, Jr.", country road
6459,1778,"Hank Williams, Jr.", country rock
6460,1778,"Hank Williams, Jr.", outlaw country
6461,2697,Lifehouse,alternative metal
6462,2697,Lifehouse, neo mellow
6463,2697,Lifehouse, pop rock
6464,2697,Lifehouse, post-grunge
6465,2280,Motionless In White,alternative metal
6466,2280,Motionless In White, metalcore
6469,505,Bakermat, pop dance
6470,505,Bakermat, tropical house
6471,2837,Lil' Kim,dance pop
6472,2837,Lil' Kim, pop
6473,2837,Lil' Kim, post-teen pop
6475,3408,Estelle, r&b
6476,3426,Theory Of A Deadman,alternative metal
6479,3426,Theory Of A Deadman, nu metal
6480,3426,Theory Of A Deadman, post-grunge
6481,3426,Theory Of A Deadman, rap rock
6483,2325,Boyz II Men, contemporary r&b
6485,2325,Boyz II Men, r&b
6486,2325,Boyz II Men, urban contemporary
6487,2193,Rich Homie Quan,atl hip hop
6488,2193,Rich Homie Quan, gangster rap
6489,2193,Rich Homie Quan, pop rap
6490,2193,Rich Homie Quan, rap
6491,2193,Rich Homie Quan, southern hip hop
6492,2193,Rich Homie Quan, trap
6494,56,Bleachers, indie pop
6495,56,Bleachers, indie poptimism
6496,56,Bleachers, modern alternative rock
6497,56,Bleachers, modern rock
6498,56,Bleachers, pop rock
6499,284,Arcade Fire,alternative dance
6500,284,Arcade Fire, alternative rock
6503,284,Arcade Fire, indie pop
6504,284,Arcade Fire, indie rock
6505,284,Arcade Fire, modern rock
6506,284,Arcade Fire, new rave
6507,284,Arcade Fire, permanent wave
6509,284,Arcade Fire, rock
6510,284,Arcade Fire, stomp and holler
6511,1322,Wiener Philharmoniker,classical
6516,1419,Far East Movement, dance pop
6517,1419,Far East Movement, edm
6518,1419,Far East Movement, pop rap
6521,1728,Justin Moore, country
6522,1728,Justin Moore, country road
6523,1728,Justin Moore, modern country rock
6525,1357,Rob Zombie,alternative metal
6526,1357,Rob Zombie, industrial metal
6528,1357,Rob Zombie, nu metal
6529,1357,Rob Zombie, rap rock
6530,1357,Rob Zombie, rock
6532,1074,Dave Matthews Band, neo mellow
6533,1074,Dave Matthews Band, pop rock
6536,1176,Roar,dance pop
6537,1176,Roar, pop
6538,1176,Roar, post-teen pop
6539,1999,Tony Dize,latin
6540,1999,Tony Dize, latin hip hop
6541,1999,Tony Dize, reggaeton
6542,1999,Tony Dize, trap latino
6543,1180,Sheryl Crow,alternative metal
6544,1180,Sheryl Crow, nu metal
6547,1242,Wu-Tang Clan,east coast hip hop
6548,1242,Wu-Tang Clan, gangster rap
6549,1242,Wu-Tang Clan, hardcore hip hop
6550,1242,Wu-Tang Clan, hip hop
6551,1242,Wu-Tang Clan, rap
6552,2089,Hopsin,hip hop
6553,2089,Hopsin, pop rap
6554,2089,Hopsin, rap
6557,1579,Leslie Grace, latin
6559,1582,Beck,dance pop
6560,1582,Beck, latin
6561,1582,Beck, latin pop
6563,1582,Beck, pop
6565,1582,Beck, reggaeton
6566,1582,Beck, trap latino
6567,1517,Waka Flocka Flame,atl hip hop
6568,1517,Waka Flocka Flame, dirty south rap
6569,1517,Waka Flocka Flame, gangster rap
6570,1517,Waka Flocka Flame, hip hop
6571,1517,Waka Flocka Flame, pop rap
6572,1517,Waka Flocka Flame, rap
6573,1517,Waka Flocka Flame, southern hip hop
6574,1517,Waka Flocka Flame, trap
6575,1520,Cedric Gervais,art pop
6576,1520,Cedric Gervais, pop
6577,1844,Nine Inch Nails,alternative metal
6578,1844,Nine Inch Nails, alternative rock
6582,1844,Nine Inch Nails, industrial metal
6584,1844,Nine Inch Nails, nu metal
6585,1844,Nine Inch Nails, rock
6589,2891,Dixie Chicks,country
6590,2891,Dixie Chicks, country dawn
6598,850,The Kinks,album rock
6599,850,The Kinks, art rock
6601,850,The Kinks, classic rock
6602,850,The Kinks, folk rock
6604,850,The Kinks, mellow gold
6606,850,The Kinks, psychedelic rock
6607,850,The Kinks, rock
6608,3582,John Martin,dance pop
6609,3582,John Martin, edm
6610,3582,John Martin, electro house
6611,3582,John Martin, pop
6612,3582,John Martin, pop dance
6613,3582,John Martin, progressive electro house
6614,33,Etta James,adult standards
6616,33,Etta James, soul
6619,33,Etta James, vocal jazz
6622,3750,The Temptations, funk
6624,3750,The Temptations, motown
6625,3750,The Temptations, soul
6627,749,Thundercat, indie soul
6630,659,Madlib, hip hop
6632,659,Madlib, rap
6633,220,Olly Murs,dance pop
6635,220,Olly Murs, neo mellow
6636,220,Olly Murs, pop
6637,220,Olly Murs, pop dance
6638,220,Olly Murs, pop rock
6639,220,Olly Murs, post-teen pop
6640,220,Olly Murs, talent show
6641,220,Olly Murs, tropical house
6642,220,Olly Murs, uk pop
6643,685,Josh Turner,contemporary country
6644,685,Josh Turner, country
6645,685,Josh Turner, country road
6646,685,Josh Turner, modern country rock
6647,2986,Jadakiss,dance pop
6648,2986,Jadakiss, pop
6649,2986,Jadakiss, pop rap
6650,2986,Jadakiss, urban contemporary
6651,222,Kelly Rowland,dance pop
6652,222,Kelly Rowland, hip hop
6653,222,Kelly Rowland, pop rap
6654,222,Kelly Rowland, rap
6655,222,Kelly Rowland, southern hip hop
6657,222,Kelly Rowland, urban contemporary
6658,1757,The Jackson 5,adult standards
6659,1757,The Jackson 5, motown
6660,1757,The Jackson 5, soul
6661,1857,Phantogram,electropop
6662,1857,Phantogram, indietronica
6663,1857,Phantogram, metropopolis
6664,1857,Phantogram, modern rock
6666,293,Fitz and The Tantrums,indie poptimism
6667,293,Fitz and The Tantrums, la indie
6668,293,Fitz and The Tantrums, modern alternative rock
6669,293,Fitz and The Tantrums, modern rock
6670,293,Fitz and The Tantrums, pop rock
6671,293,Fitz and The Tantrums, rock
6672,779,Brantley Gilbert,contemporary country
6673,779,Brantley Gilbert, country
6674,779,Brantley Gilbert, country road
6675,779,Brantley Gilbert, modern country rock
6678,2874,The xx, miami hip hop
6679,1244,K Camp,atl hip hop
6680,1244,K Camp, hip hop
6681,1244,K Camp, melodic rap
6682,1244,K Camp, pop r&b
6683,1244,K Camp, pop rap
6684,1244,K Camp, r&b
6685,1244,K Camp, rap
6686,1244,K Camp, southern hip hop
6687,1244,K Camp, trap
6688,2957,Claude Debussy,classical
6693,1058,Mika, melodic metalcore
6694,1058,Mika, metalcore
6697,1238,Deadmau5, edm
6699,1238,Deadmau5, electro house
6700,1339,Soundgarden,alternative metal
6701,1339,Soundgarden, alternative rock
6703,1339,Soundgarden, hard rock
6704,1339,Soundgarden, nu metal
6705,1339,Soundgarden, rock
6706,1179,Jamie Foxx,chicago rap
6707,1179,Jamie Foxx, rap
6708,3384,Matchbox Twenty,neo mellow
6709,3384,Matchbox Twenty, pop rock
6710,3384,Matchbox Twenty, post-grunge
6715,1360,Rush, edm
6716,3411,Lupe Fiasco,chicago rap
6717,3411,Lupe Fiasco, rap
6718,3416,Good Charlotte,alternative metal
6719,3416,Good Charlotte, pop punk
6720,3416,Good Charlotte, rock
6721,3332,Grimes,art pop
6723,3332,Grimes, dance pop
6724,3332,Grimes, electropop
6726,3332,Grimes, indietronica
6727,3332,Grimes, metropopolis
6728,3332,Grimes, pop
6729,2282,Kansas,album rock
6730,2282,Kansas, art rock
6731,2282,Kansas, classic rock
6732,2282,Kansas, hard rock
6733,2282,Kansas, heartland rock
6734,2282,Kansas, mellow gold
6735,2282,Kansas, progressive rock
6736,2282,Kansas, rock
6737,2282,Kansas, soft rock
6738,2282,Kansas, symphonic rock
6741,3175,Ben Howard, indie folk
6742,3175,Ben Howard, neo mellow
6743,3175,Ben Howard, pop rock
6744,3175,Ben Howard, stomp and holler
6748,564,Duke Dumont, edm
6749,564,Duke Dumont, electro house
6750,564,Duke Dumont, house
6751,564,Duke Dumont, pop dance
6752,564,Duke Dumont, progressive house
6753,564,Duke Dumont, tropical house
6755,999,The Wombats, modern alternative rock
6756,999,The Wombats, modern rock
6757,999,The Wombats, rock
6758,2073,Stevie Nicks,album rock
6759,2073,Stevie Nicks, heartland rock
6760,2073,Stevie Nicks, mellow gold
6761,2073,Stevie Nicks, rock
6762,2073,Stevie Nicks, soft rock
6763,3525,Royal Blood,alternative rock
6766,3525,Royal Blood, modern alternative rock
6767,3525,Royal Blood, modern blues rock
6769,3525,Royal Blood, modern rock
6770,3525,Royal Blood, rock
6773,1451,Ella Fitzgerald,adult standards
6775,1451,Ella Fitzgerald, lounge
6777,1451,Ella Fitzgerald, vocal jazz
6778,1438,Cash Cash,dance pop
6779,1438,Cash Cash, edm
6780,1438,Cash Cash, electro house
6781,1438,Cash Cash, electropop
6783,1438,Cash Cash, pop
6784,1438,Cash Cash, pop dance
6785,1438,Cash Cash, pop edm
6786,1438,Cash Cash, tropical house
6787,27,Stone Temple Pilots,alternative metal
6788,27,Stone Temple Pilots, alternative rock
6790,27,Stone Temple Pilots, hard rock
6791,27,Stone Temple Pilots, nu metal
6792,27,Stone Temple Pilots, pop rock
6793,27,Stone Temple Pilots, post-grunge
6794,27,Stone Temple Pilots, rock
6795,31,Pet Shop Boys,art pop
6796,31,Pet Shop Boys, dance rock
6799,31,Pet Shop Boys, new wave
6800,31,Pet Shop Boys, new wave pop
6801,31,Pet Shop Boys, permanent wave
6803,2681,Deorro,dance pop
6804,2681,Deorro, edm
6805,2681,Deorro, electro house
6808,2681,Deorro, pop dance
6809,2681,Deorro, progressive electro house
6811,2623,Andrea Bocelli,pop
6812,2623,Andrea Bocelli, uk pop
6813,885,Godsmack,alternative metal
6814,885,Godsmack, nu metal
6815,885,Godsmack, post-grunge
6816,885,Godsmack, rap metal
6817,885,Godsmack, rap rock
6818,885,Godsmack, rock
6819,2716,Thirty Seconds to Mars,modern rock
6820,2716,Thirty Seconds to Mars, post-grunge
6821,2716,Thirty Seconds to Mars, rock
6822,2878,Steve Miller Band,album rock
6823,2878,Steve Miller Band, art rock
6824,2878,Steve Miller Band, blues rock
6825,2878,Steve Miller Band, classic rock
6826,2878,Steve Miller Band, country rock
6827,2878,Steve Miller Band, folk rock
6828,2878,Steve Miller Band, hard rock
6829,2878,Steve Miller Band, heartland rock
6830,2878,Steve Miller Band, mellow gold
6831,2878,Steve Miller Band, psychedelic rock
6832,2878,Steve Miller Band, rock
6833,2878,Steve Miller Band, soft rock
6834,2839,Marc E. Bassy,pop
6835,2839,Marc E. Bassy, pop rap
6836,2839,Marc E. Bassy, r&b
6837,2794,Fabolous,dance pop
6838,2794,Fabolous, hip pop
6839,2794,Fabolous, pop
6840,2794,Fabolous, r&b
6841,2794,Fabolous, southern hip hop
6842,2794,Fabolous, trap
6843,2794,Fabolous, urban contemporary
6844,1402,Vicetone,edm
6845,1402,Vicetone, electro house
6846,1402,Vicetone, pop dance
6847,1402,Vicetone, pop edm
6848,1402,Vicetone, progressive electro house
6849,1402,Vicetone, tropical house
6852,3639,Darius Rucker, country
6853,3639,Darius Rucker, country road
6854,2572,Eric Bellinger,pop
6855,2572,Eric Bellinger, pop r&b
6856,2572,Eric Bellinger, pop rap
6857,2572,Eric Bellinger, r&b
6858,2572,Eric Bellinger, urban contemporary
6859,655,Alle Farben,dance pop
6862,655,Alle Farben, edm
6864,655,Alle Farben, pop dance
6865,655,Alle Farben, pop rap
6866,655,Alle Farben, tropical house
6870,2585,The Doobie Brothers,album rock
6871,2585,The Doobie Brothers, art rock
6872,2585,The Doobie Brothers, blues rock
6873,2585,The Doobie Brothers, classic rock
6874,2585,The Doobie Brothers, country rock
6875,2585,The Doobie Brothers, folk rock
6876,2585,The Doobie Brothers, hard rock
6877,2585,The Doobie Brothers, heartland rock
6878,2585,The Doobie Brothers, mellow gold
6879,2585,The Doobie Brothers, rock
6880,2585,The Doobie Brothers, soft rock
6885,223,Chvrches, dance pop
6886,223,Chvrches, edm
6887,223,Chvrches, pop
6888,223,Chvrches, pop dance
6889,223,Chvrches, progressive electro house
6890,238,K.Flay,electropop
6891,238,K.Flay, escape room
6892,238,K.Flay, hip pop
6893,238,K.Flay, modern rock
6894,238,K.Flay, pop
